,GAN生成器损失,判别器A损失,判别器B损失,身份损失,对抗损失,循环损失
188,1.30627183337788,0.03053430463238568,0.01988328583947905,0.0009722297008220966,0.6634446100874262,0.6418549919521416
189,1.217664089831677,0.016887520089397555,0.033919248034010877,0.0011430166579864838,0.6287924165909107,0.587728663460239
190,1.2262313195637293,0.03031301204688274,0.015653869607946375,0.0014023184776306152,0.636584956239868,0.5882440448462308
191,1.2943442509724543,0.0255342168876758,0.025145682905401503,0.0016396045684814453,0.6627618418290064,0.6299427996624957
192,1.2047502077542818,0.027749130768435343,0.02508534834935115,0.0009680979854457981,0.6370665075687262,0.5667156058025884
193,1.2060664027601808,0.01973851063994916,0.022894207265350845,0.0012647548874655922,0.6309510870621755,0.5738505596642965
194,1.2877306440374354,0.028146380200408973,0.03066077124286484,0.0034534092787857893,0.6563320110787402,0.627945228428631
195,1.2360175848007202,0.029585596092127183,0.027080218543063153,0.001256010034582117,0.6452859754745777,0.5894755974903212
196,1.2420969402397073,0.029203221053499113,0.021824437920208814,0.0011870454955887008,0.6407073754203189,0.6002025196512977
197,1.271402521447821,0.02487882979951062,0.024737485162504427,0.0007734744103400262,0.6531329164793204,0.6174961308856587
198,1.2846395314394772,0.02182186917135758,0.026330832760412613,0.0008067796518514444,0.6606551592166607,0.6231776030509026
199,1.3422644190735868,0.02298475654570611,0.019800932852776496,0.0008583186746953608,0.6750650913505764,0.6663410129782917
200,1.306901937002664,0.018305687407788995,0.022120082771385108,0.014743337919423869,0.6676673063865075,0.6244912972817054
201,1.2944536418705197,0.0222584316609325,0.025799203050005565,0.000854336298429049,0.6583660998187222,0.6352332057533684
202,1.3200220288811149,0.02914438958556115,0.028272447677759025,0.0014306549187544939,0.6765259890765934,0.6420653773533119
203,1.2640193307792746,0.02207868489958755,0.02469574340752193,0.0007306658304654635,0.6505146409784045,0.6127740272453853
204,1.2858829354191874,0.019608106791645617,0.01972336837878594,0.0018213443703703827,0.6537982078043969,0.6302633875018948
205,1.309776294362414,0.021639585208434325,0.028008366187850197,0.0008808282705453726,0.6669972244199815,0.6418982302094554
206,1.301676747563121,0.027478744726177756,0.023147929173249465,0.0020244370450030317,0.666283708679807,0.6333686060957856
207,1.3360147410696679,0.028557108919862864,0.027990709458078657,0.0010497917185772906,0.6739312230230687,0.6610337263280219
208,1.2464757777832367,0.02141696408104438,0.02431914374068543,0.0013101716617961506,0.641621566080785,0.6035440390581613
209,1.283678065289508,0.021474051565586866,0.022388954411496173,0.001024675238263476,0.6605526292389565,0.6221007647422644
210,1.2956065188397419,0.022913728932757955,0.017800393667849867,0.0008580684661865234,0.6596871558781509,0.6350612944954044
211,1.2115405208461887,0.020182381425011945,0.031412815572796286,0.000888350900712904,0.6321149656733314,0.5785372042721444
212,1.2761488602711604,0.017925095171309434,0.023196349759678263,0.000682815745636657,0.6570188783027313,0.6184471675327846
213,1.2761476917581245,0.037233348178503274,0.022118167562799138,0.0012745503540877458,0.6562149434626757,0.6186582036725767
214,1.2503340375292433,0.03093782603576943,0.026154065197640724,0.0010242291859218053,0.6468526657138552,0.6024571465594428
215,1.254928245649233,0.02131975351085702,0.023652600063072456,0.0014831220710670556,0.647934608734571,0.6055105161535871
216,1.2782368921971583,0.02583559684885236,0.026468158423245607,0.006856370103228223,0.6564652035524557,0.6149153142839998
217,1.2937212999050434,0.015516401851897711,0.03403280135039445,0.0007973843878442114,0.6641771816290342,0.6287467322506748
218,1.2643409220726936,0.01616284609414064,0.03573418940816607,0.0008767162050519671,0.6538123436026521,0.6096518580075149
219,1.3022808976225801,0.02414982343235841,0.0282711624116688,0.00253305264881679,0.6621600998626961,0.6375877469123065
220,1.296368427329011,0.02212713219245875,0.023213352148349468,0.002513482020451472,0.6632825899255145,0.6305723501430763
221,1.2272104614383572,0.019469614713810958,0.03712989291646979,0.0006348667563972892,0.6424489964495649,0.5841266013436265
222,1.234299361050784,0.03526480027198137,0.028942273622685737,0.0008123805234720419,0.6411930569908121,0.5922939289402176
223,1.2473106331877657,0.021351896635778658,0.018610467295070272,0.0006922319695189759,0.6430746398784302,0.6035437534798632
224,1.3448888875625946,0.028560357997296275,0.017465898132586217,0.0011953613260290124,0.6787155912472651,0.6649779340068063
225,1.2863740436323396,0.023922305472277024,0.019599866408568162,0.0017276111539903578,0.6598026775396787,0.6248437516636901
226,1.2644201739803775,0.022705780935811472,0.023970242057527815,0.0010546275547572545,0.6461845682217524,0.6171809772213737
227,1.3110374120565562,0.01924225583590649,0.014559491650088803,0.000562872860457871,0.6654028843392382,0.6450716636993072
228,1.2041925349078335,0.025211588653561833,0.021137200541548676,0.0009209199266119318,0.6309236446907233,0.5723479632492904
229,1.2693272946955083,0.025973845744034746,0.02155412487931304,0.000835229407300006,0.6535237462638499,0.6149683203343507
230,1.2213036293511863,0.029715501304183687,0.022659389199791373,0.0009517748277265947,0.6328767164722904,0.5874751306824632
231,1.3213779559502234,0.023654580484707276,0.02246591907281142,0.00412967637345031,0.6709426788838355,0.646305596435463
232,1.3255950238678482,0.024231292143627837,0.02160003846818274,0.001770937835777199,0.6687851132272364,0.6550389786997994
233,1.2742391680623149,0.02841730496672156,0.023929449228140023,0.0012037786808642712,0.6543609565430946,0.6186744361133366
234,1.291520832659124,0.01912450638937426,0.024773930782800192,0.0011119829429374947,0.6480768221420247,0.6423320295391503
235,1.331235686501304,0.02059942099091771,0.02637065734182085,0.0007689084325517927,0.6679249808683501,0.6625417975279001
236,1.2867333260211316,0.019707890012516424,0.018608611527380053,0.0007485688387692629,0.6601902338174673,0.6257945236923931
237,1.3149671410466288,0.021206274710513732,0.01931059147630419,0.0031832915086012622,0.665984217937176,0.645799634712083
238,1.311401883324424,0.019968180456659296,0.02817952329968358,0.001153340051462362,0.6620291772779527,0.6482193676324991
239,1.264018369245005,0.024367589953836505,0.02256477992613237,0.0009291361976455857,0.6423096163914754,0.620779615018394
240,1.3118389818694565,0.021574726778563563,0.0231518981220958,0.0011716563623030108,0.6702956439374568,0.6403716851721754
241,1.2777580677807987,0.026355773236111296,0.01964415920959724,0.0007561654834956913,0.6563148770358537,0.6206870223139669
242,1.2539337166063078,0.018648391241555685,0.030036704717101632,0.0004613039257762196,0.6484355790601982,0.6050368298541059
243,1.2983204100158188,0.01729673811408517,0.02925697808246036,0.0006871439598418854,0.6596805766061112,0.6379526894498657
244,1.293774040190728,0.023187907182376136,0.027748522932057852,0.0007000316630352985,0.6591550678342253,0.6339189416759616
245,1.2716797930853707,0.021540702126183354,0.031564507265012344,0.0007075470882457691,0.6390782506256313,0.6318940006114624
246,1.269796676688142,0.01706008042034867,0.019801311604269258,0.0008177370815486699,0.644199420790096,0.6247795188164973
247,1.3153636560335265,0.017808541901164,0.021211713552474976,0.0007957927473298795,0.6624814903998113,0.6520863741963774
248,1.2681859338676535,0.01975202752829908,0.01942101898756656,0.0008832655110201993,0.650350360261215,0.6169523035104458
249,1.2299546736937303,0.018128906780915274,0.024610408387341343,0.0008306863543751476,0.6380299242970707,0.5910940651710217
250,1.2343202842460883,0.02260335279976601,0.016490292909381154,0.0007716299413324712,0.6346852255391551,0.5988634276193577
